text_id,token,lexicon_value,neg_score,neu_score,pos_score,token_compound
355,suka,4.0,0.0,0.0,1.0,0.7184
355,mantap,4.0,0.0,0.0,1.0,0.7184
356,terima,0.0,0.0,1.0,0.0,0.0
356,kasih,0.0,0.0,1.0,0.0,0.0
356,instagram,0.0,0.0,1.0,0.0,0.0
356,terima,0.0,0.0,1.0,0.0,0.0
356,kasih,0.0,0.0,1.0,0.0,0.0
356,karena,0.0,0.0,1.0,0.0,0.0
356,telah,0.0,0.0,1.0,0.0,0.0
356,hadir,0.0,0.0,1.0,0.0,0.0
356,aplikasi,0.0,0.0,1.0,0.0,0.0
356,ganti,0.0,0.0,1.0,0.0,0.0
356,twitter,0.0,0.0,1.0,0.0,0.0
356,yang,0.0,0.0,1.0,0.0,0.0
356,sudah,0.0,0.0,1.0,0.0,0.0
356,makin,0.0,0.0,1.0,0.0,0.0
356,annoying,-1.7,1.0,0.0,0.0,-0.4019
356,apalagi,0.0,0.0,1.0,0.0,0.0
356,aplikasi,0.0,0.0,1.0,0.0,0.0
356,ini,0.0,0.0,1.0,0.0,0.0
356,bilang,0.0,0.0,1.0,0.0,0.0
356,cukup,3.0,0.0,0.0,1.0,0.6124
356,ringan,0.0,0.0,1.0,0.0,0.0
356,dan,0.0,0.0,1.0,0.0,0.0
356,ui,0.0,0.0,1.0,0.0,0.0
356,nya,0.0,0.0,1.0,0.0,0.0
356,simple,0.0,0.0,1.0,0.0,0.0
356,enak,4.0,0.0,0.0,1.0,0.7184
356,lihat,0.0,0.0,1.0,0.0,0.0
356,kesan,3.0,0.0,0.0,1.0,0.6124
356,fresh,1.3,0.0,0.0,1.0,0.3182
356,moga,0.0,0.0,1.0,0.0,0.0
356,depan,0.0,0.0,1.0,0.0,0.0
356,tidak,0.0,0.0,1.0,0.0,0.0
356,akan,0.0,0.0,1.0,0.0,0.0
356,ada,0.0,0.0,1.0,0.0,0.0
356,akun,0.0,0.0,1.0,0.0,0.0
356,akun,0.0,0.0,1.0,0.0,0.0
356,spam,-4.0,1.0,0.0,0.0,-0.7184
356,jual,0.0,0.0,1.0,0.0,0.0
356,barang,0.0,0.0,1.0,0.0,0.0
356,dan,0.0,0.0,1.0,0.0,0.0
356,kalaupun,0.0,0.0,1.0,0.0,0.0
356,ada,0.0,0.0,1.0,0.0,0.0
356,moga,0.0,0.0,1.0,0.0,0.0
356,pihak,0.0,0.0,1.0,0.0,0.0
356,meta,0.0,0.0,1.0,0.0,0.0
356,dapat,0.0,0.0,1.0,0.0,0.0
356,basmi,0.0,0.0,1.0,0.0,0.0
356,akun,0.0,0.0,1.0,0.0,0.0
356,akun,0.0,0.0,1.0,0.0,0.0
356,spam,-4.0,1.0,0.0,0.0,-0.7184
356,seperti,1.0,0.0,0.0,1.0,0.25
356,itu,0.0,0.0,1.0,0.0,0.0
356,for,0.0,0.0,1.0,0.0,0.0
356,now,0.0,0.0,1.0,0.0,0.0
357,aplikasi,0.0,0.0,1.0,0.0,0.0
357,nya,0.0,0.0,1.0,0.0,0.0
357,bagus,4.0,0.0,0.0,1.0,0.7184
358,hello,0.0,0.0,1.0,0.0,0.0
358,mr,0.0,0.0,1.0,0.0,0.0
358,burg,0.0,0.0,1.0,0.0,0.0
358,saya,0.0,0.0,1.0,0.0,0.0
358,punya,0.0,0.0,1.0,0.0,0.0
358,sedikit,0.0,0.0,1.0,0.0,0.0
358,koreksi,0.0,0.0,1.0,0.0,0.0
358,untuk,0.0,0.0,1.0,0.0,0.0
358,aplikasi,0.0,0.0,1.0,0.0,0.0
358,baru,0.0,0.0,1.0,0.0,0.0
358,anda,0.0,0.0,1.0,0.0,0.0
358,di,0.0,0.0,1.0,0.0,0.0
358,bagi,0.0,0.0,1.0,0.0,0.0
358,explore,0.0,0.0,1.0,0.0,0.0
358,tolong,0.0,0.0,1.0,0.0,0.0
358,tampil,0.0,0.0,1.0,0.0,0.0
358,thread,0.0,0.0,1.0,0.0,0.0
358,dengan,0.0,0.0,1.0,0.0,0.0
358,like,1.5,0.0,0.0,1.0,0.3612
358,and,0.0,0.0,1.0,0.0,0.0
358,retweet,0.0,0.0,1.0,0.0,0.0
358,banyak,0.0,0.0,1.0,0.0,0.0
358,posisi,0.0,0.0,1.0,0.0,0.0
358,paling,0.0,0.0,1.0,0.0,0.0
358,atas,0.0,0.0,1.0,0.0,0.0
358,jangan,0.0,0.0,1.0,0.0,0.0
358,seperti,1.0,0.0,0.0,1.0,0.25
358,aplikasi,0.0,0.0,1.0,0.0,0.0
358,belah,0.0,0.0,1.0,0.0,0.0
358,yang,0.0,0.0,1.0,0.0,0.0
358,urut,0.0,0.0,1.0,0.0,0.0
358,tweet,0.0,0.0,1.0,0.0,0.0
358,sesuai,3.0,0.0,0.0,1.0,0.6124
358,waktu,0.0,0.0,1.0,0.0,0.0
358,sehingga,0.0,0.0,1.0,0.0,0.0
358,untuk,0.0,0.0,1.0,0.0,0.0
358,trend,0.0,0.0,1.0,0.0,0.0
358,org,0.0,0.0,1.0,0.0,0.0
358,banyak,0.0,0.0,1.0,0.0,0.0
358,laku,3.0,0.0,0.0,1.0,0.6124
358,spam,-4.0,1.0,0.0,0.0,-0.7184
359,aplikasi,0.0,0.0,1.0,0.0,0.0
359,cukup,3.0,0.0,0.0,1.0,0.6124
359,tarik,0.0,0.0,1.0,0.0,0.0
359,apalagi,0.0,0.0,1.0,0.0,0.0
359,dapat,0.0,0.0,1.0,0.0,0.0
359,bagi,0.0,0.0,1.0,0.0,0.0
359,video,0.0,0.0,1.0,0.0,0.0
359,panjang,1.0,0.0,0.0,1.0,0.25
359,menit,0.0,0.0,1.0,0.0,0.0
359,hayu,0.0,0.0,1.0,0.0,0.0
359,cuma,-2.0,1.0,0.0,0.0,-0.4588
359,batas,0.0,0.0,1.0,0.0,0.0
359,upload,0.0,0.0,1.0,0.0,0.0
359,masih,0.0,0.0,1.0,0.0,0.0
359,dapat,0.0,0.0,1.0,0.0,0.0
359,pakai,0.0,0.0,1.0,0.0,0.0
359,sound,0.0,0.0,1.0,0.0,0.0
359,bebas,0.0,0.0,1.0,0.0,0.0
359,dari,0.0,0.0,1.0,0.0,0.0
359,aplikator,0.0,0.0,1.0,0.0,0.0
359,tidak,0.0,0.0,1.0,0.0,0.0
359,yah,0.0,0.0,1.0,0.0,0.0
360,bintang,0.0,0.0,1.0,0.0,0.0
360,dulu,0.0,0.0,1.0,0.0,0.0
360,soal,0.0,0.0,1.0,0.0,0.0
360,kalau,0.0,0.0,1.0,0.0,0.0
360,login,0.0,0.0,1.0,0.0,0.0
360,pakai,0.0,0.0,1.0,0.0,0.0
360,instagram,0.0,0.0,1.0,0.0,0.0
360,bahkan,0.0,0.0,1.0,0.0,0.0
360,instagramnya,0.0,0.0,1.0,0.0,0.0
360,yang,0.0,0.0,1.0,0.0,0.0
360,logout,0.0,0.0,1.0,0.0,0.0
360,pas,0.0,0.0,1.0,0.0,0.0
360,login,0.0,0.0,1.0,0.0,0.0
360,ke,0.0,0.0,1.0,0.0,0.0
360,instagram,0.0,0.0,1.0,0.0,0.0
360,bahkan,0.0,0.0,1.0,0.0,0.0
360,threads,0.0,0.0,1.0,0.0,0.0
360,nya,0.0,0.0,1.0,0.0,0.0
360,yang,0.0,0.0,1.0,0.0,0.0
360,logout,0.0,0.0,1.0,0.0,0.0
360,begitu,0.0,0.0,1.0,0.0,0.0
360,saja,0.0,0.0,1.0,0.0,0.0
360,terus,0.0,0.0,1.0,0.0,0.0
360,moga,0.0,0.0,1.0,0.0,0.0
360,jadi,0.0,0.0,1.0,0.0,0.0
360,ini,0.0,0.0,1.0,0.0,0.0
360,langsung,0.0,0.0,1.0,0.0,0.0
360,ditindaklanjuti,0.0,0.0,1.0,0.0,0.0
361,aplikasi,0.0,0.0,1.0,0.0,0.0
361,ini,0.0,0.0,1.0,0.0,0.0
361,masih,0.0,0.0,1.0,0.0,0.0
361,banyak,0.0,0.0,1.0,0.0,0.0
361,bug,0.0,0.0,1.0,0.0,0.0
361,nya,0.0,0.0,1.0,0.0,0.0
361,salah,-4.0,1.0,0.0,0.0,-0.7184
361,satu,0.0,0.0,1.0,0.0,0.0
361,sering,0.0,0.0,1.0,0.0,0.0
361,force,0.0,0.0,1.0,0.0,0.0
361,close,0.0,0.0,1.0,0.0,0.0
361,sendiri,0.0,0.0,1.0,0.0,0.0
361,ketika,0.0,0.0,1.0,0.0,0.0
361,saya,0.0,0.0,1.0,0.0,0.0
361,sedang,0.0,0.0,1.0,0.0,0.0
361,guna,0.0,0.0,1.0,0.0,0.0
361,tolong,0.0,0.0,1.0,0.0,0.0
361,segera,0.0,0.0,1.0,0.0,0.0
361,bik,0.0,0.0,1.0,0.0,0.0
361,ini,0.0,0.0,1.0,0.0,0.0
361,sangat,0.0,0.0,1.0,0.0,0.0
361,menganggu,0.0,0.0,1.0,0.0,0.0
362,jangan,0.0,0.0,1.0,0.0,0.0
362,ada,0.0,0.0,1.0,0.0,0.0
362,batas,0.0,0.0,1.0,0.0,0.0
362,jumlah,0.0,0.0,1.0,0.0,0.0
362,tulis,0.0,0.0,1.0,0.0,0.0
362,di,0.0,0.0,1.0,0.0,0.0
362,threads,0.0,0.0,1.0,0.0,0.0
363,jauh,-2.0,1.0,0.0,0.0,-0.4588
363,ini,0.0,0.0,1.0,0.0,0.0
363,app,0.0,0.0,1.0,0.0,0.0
363,ringan,0.0,0.0,1.0,0.0,0.0
363,mudah,3.0,0.0,0.0,1.0,0.6124
363,guna,0.0,0.0,1.0,0.0,0.0
363,cuma,-2.0,1.0,0.0,0.0,-0.4588
363,untuk,0.0,0.0,1.0,0.0,0.0
363,kolom,0.0,0.0,1.0,0.0,0.0
363,search,0.0,0.0,1.0,0.0,0.0
363,masih,0.0,0.0,1.0,0.0,0.0
363,batas,0.0,0.0,1.0,0.0,0.0
363,sehingga,0.0,0.0,1.0,0.0,0.0
363,mohon,1.0,0.0,0.0,1.0,0.25
363,beri,0.0,0.0,1.0,0.0,0.0
363,logika,0.0,0.0,1.0,0.0,0.0
363,tambah,0.0,0.0,1.0,0.0,0.0
363,upa,0.0,0.0,1.0,0.0,0.0
363,cari,0.0,0.0,1.0,0.0,0.0
363,kata,0.0,0.0,1.0,0.0,0.0
363,dari,0.0,0.0,1.0,0.0,0.0
363,beberapa,0.0,0.0,1.0,0.0,0.0
363,postingan,0.0,0.0,1.0,0.0,0.0
363,threads,0.0,0.0,1.0,0.0,0.0
363,sehingga,0.0,0.0,1.0,0.0,0.0
363,dapat,0.0,0.0,1.0,0.0,0.0
363,laku,3.0,0.0,0.0,1.0,0.6124
363,cari,0.0,0.0,1.0,0.0,0.0
363,cara,0.0,0.0,1.0,0.0,0.0
363,luas,0.0,0.0,1.0,0.0,0.0
363,terimakasih,0.0,0.0,1.0,0.0,0.0
364,bagus,4.0,0.0,0.0,1.0,0.7184
364,semua,0.0,0.0,1.0,0.0,0.0
364,simpel,0.0,0.0,1.0,0.0,0.0
364,dapat,0.0,0.0,1.0,0.0,0.0
364,pakai,0.0,0.0,1.0,0.0,0.0
364,akun,0.0,0.0,1.0,0.0,0.0
364,ig,0.0,0.0,1.0,0.0,0.0
364,follower,0.0,0.0,1.0,0.0,0.0
364,di,0.0,0.0,1.0,0.0,0.0
364,instagram,0.0,0.0,1.0,0.0,0.0
364,pun,0.0,0.0,1.0,0.0,0.0
364,dapat,0.0,0.0,1.0,0.0,0.0
364,di,0.0,0.0,1.0,0.0,0.0
364,follow,0.0,0.0,1.0,0.0,0.0
364,saran,0.0,0.0,1.0,0.0,0.0
364,saja,0.0,0.0,1.0,0.0,0.0
364,kasih,0.0,0.0,1.0,0.0,0.0
364,fitur,0.0,0.0,1.0,0.0,0.0
364,download,0.0,0.0,1.0,0.0,0.0
364,gambar,0.0,0.0,1.0,0.0,0.0
364,translate,0.0,0.0,1.0,0.0,0.0
364,seperti,1.0,0.0,0.0,1.0,0.25
364,di,0.0,0.0,1.0,0.0,0.0
364,instagram,0.0,0.0,1.0,0.0,0.0
364,threadnya,0.0,0.0,1.0,0.0,0.0
364,dapat,0.0,0.0,1.0,0.0,0.0
364,di,0.0,0.0,1.0,0.0,0.0
364,mark,0.0,0.0,1.0,0.0,0.0
364,simpan,1.0,0.0,0.0,1.0,0.25
364,seperti,1.0,0.0,0.0,1.0,0.25
364,di,0.0,0.0,1.0,0.0,0.0
364,instagram,0.0,0.0,1.0,0.0,0.0
365,threads,0.0,0.0,1.0,0.0,0.0
365,sudah,0.0,0.0,1.0,0.0,0.0
365,bagus,4.0,0.0,0.0,1.0,0.7184
365,tapi,0.0,0.0,1.0,0.0,0.0
365,masih,0.0,0.0,1.0,0.0,0.0
365,ada,0.0,0.0,1.0,0.0,0.0
365,bug,0.0,0.0,1.0,0.0,0.0
365,seperti,1.0,0.0,0.0,1.0,0.25
365,suka,4.0,0.0,0.0,1.0,0.7184
365,force,0.0,0.0,1.0,0.0,0.0
365,close,0.0,0.0,1.0,0.0,0.0
365,atau,0.0,0.0,1.0,0.0,0.0
365,keluar,-3.0,1.0,0.0,0.0,-0.6124
365,sendiri,0.0,0.0,1.0,0.0,0.0
365,dari,0.0,0.0,1.0,0.0,0.0
365,threads,0.0,0.0,1.0,0.0,0.0
365,nya,0.0,0.0,1.0,0.0,0.0
365,mungkin,0.0,0.0,1.0,0.0,0.0
365,di,0.0,0.0,1.0,0.0,0.0
365,update,0.0,0.0,1.0,0.0,0.0
365,lanjut,0.0,0.0,1.0,0.0,0.0
365,dapat,0.0,0.0,1.0,0.0,0.0
365,di,0.0,0.0,1.0,0.0,0.0
365,benah,0.0,0.0,1.0,0.0,0.0
365,moga,0.0,0.0,1.0,0.0,0.0
365,saja,0.0,0.0,1.0,0.0,0.0
365,cepat,4.0,0.0,0.0,1.0,0.7184
365,benah,0.0,0.0,1.0,0.0,0.0
365,soal,0.0,0.0,1.0,0.0,0.0
365,ini,0.0,0.0,1.0,0.0,0.0
365,aplikasi,0.0,0.0,1.0,0.0,0.0
365,keren,4.0,0.0,0.0,1.0,0.7184
365,sangat,0.0,0.0,1.0,0.0,0.0
366,bug,0.0,0.0,1.0,0.0,0.0
366,nya,0.0,0.0,1.0,0.0,0.0
366,parah,-5.0,1.0,0.0,0.0,-0.7906
366,sangat,0.0,0.0,1.0,0.0,0.0
366,beranda,0.0,0.0,1.0,0.0,0.0
366,ngebayang,0.0,0.0,1.0,0.0,0.0
366,parah,-5.0,1.0,0.0,0.0,-0.7906
366,sudah,0.0,0.0,1.0,0.0,0.0
366,coba,0.0,0.0,1.0,0.0,0.0
366,hapus,0.0,0.0,1.0,0.0,0.0
366,data,0.0,0.0,1.0,0.0,0.0
366,login,0.0,0.0,1.0,0.0,0.0
366,ulang,0.0,0.0,1.0,0.0,0.0
366,tetap,0.0,0.0,1.0,0.0,0.0
366,saja,0.0,0.0,1.0,0.0,0.0
366,begitu,0.0,0.0,1.0,0.0,0.0
366,mungkin,0.0,0.0,1.0,0.0,0.0
366,masih,0.0,0.0,1.0,0.0,0.0
366,baru,0.0,0.0,1.0,0.0,0.0
366,iya,0.0,0.0,1.0,0.0,0.0
366,nanti,0.0,0.0,1.0,0.0,0.0
366,kalau,0.0,0.0,1.0,0.0,0.0
366,sudah,0.0,0.0,1.0,0.0,0.0
366,baik,4.0,0.0,0.0,1.0,0.7184
366,bugnya,0.0,0.0,1.0,0.0,0.0
366,kasih,0.0,0.0,1.0,0.0,0.0
366,bintang,0.0,0.0,1.0,0.0,0.0
367,sama,0.0,0.0,1.0,0.0,0.0
367,persis,0.0,0.0,1.0,0.0,0.0
367,seperti,1.0,0.0,0.0,1.0,0.25
367,twitter,0.0,0.0,1.0,0.0,0.0
367,cuma,-2.0,1.0,0.0,0.0,-0.4588
367,lebih,0.0,0.0,1.0,0.0,0.0
367,neng,0.0,0.0,1.0,0.0,0.0
367,saja,0.0,0.0,1.0,0.0,0.0
367,upload,0.0,0.0,1.0,0.0,0.0
367,foto,0.0,0.0,1.0,0.0,0.0
367,ukur,0.0,0.0,1.0,0.0,0.0
367,besar,3.0,0.0,0.0,1.0,0.6124
367,tidak,0.0,0.0,1.0,0.0,0.0
367,capek,0.0,0.0,1.0,0.0,0.0
367,di,0.0,0.0,1.0,0.0,0.0
367,edit,0.0,0.0,1.0,0.0,0.0
367,dulu,0.0,0.0,1.0,0.0,0.0
367,moga,0.0,0.0,1.0,0.0,0.0
367,dapat,0.0,0.0,1.0,0.0,0.0
367,tingkat,0.0,0.0,1.0,0.0,0.0
367,dengan,0.0,0.0,1.0,0.0,0.0
367,fitur,0.0,0.0,1.0,0.0,0.0
367,yang,0.0,0.0,1.0,0.0,0.0
367,lebih,0.0,0.0,1.0,0.0,0.0
367,tarik,0.0,0.0,1.0,0.0,0.0
368,tiap,0.0,0.0,1.0,0.0,0.0
368,mau,0.0,0.0,1.0,0.0,0.0
368,repost,0.0,0.0,1.0,0.0,0.0
368,threads,0.0,0.0,1.0,0.0,0.0
368,ke,0.0,0.0,1.0,0.0,0.0
368,ig,0.0,0.0,1.0,0.0,0.0
368,kenapa,0.0,0.0,1.0,0.0,0.0
368,jadi,0.0,0.0,1.0,0.0,0.0
368,ig,0.0,0.0,1.0,0.0,0.0
368,nya,0.0,0.0,1.0,0.0,0.0
368,ke,0.0,0.0,1.0,0.0,0.0
368,log,0.0,0.0,1.0,0.0,0.0
368,out,0.0,0.0,1.0,0.0,0.0
368,iya,0.0,0.0,1.0,0.0,0.0
368,jadi,0.0,0.0,1.0,0.0,0.0
368,misal,0.0,0.0,1.0,0.0,0.0
368,aku,0.0,0.0,1.0,0.0,0.0
368,buka,0.0,0.0,1.0,0.0,0.0
368,threads,0.0,0.0,1.0,0.0,0.0
368,pasti,0.0,0.0,1.0,0.0,0.0
368,ig,0.0,0.0,1.0,0.0,0.0
368,aku,0.0,0.0,1.0,0.0,0.0
368,ke,0.0,0.0,1.0,0.0,0.0
368,log,0.0,0.0,1.0,0.0,0.0
368,out,0.0,0.0,1.0,0.0,0.0
368,sama,0.0,0.0,1.0,0.0,0.0
368,kalau,0.0,0.0,1.0,0.0,0.0
368,aku,0.0,0.0,1.0,0.0,0.0
368,buka,0.0,0.0,1.0,0.0,0.0
368,ig,0.0,0.0,1.0,0.0,0.0
368,pasti,0.0,0.0,1.0,0.0,0.0
368,threads,0.0,0.0,1.0,0.0,0.0
368,nya,0.0,0.0,1.0,0.0,0.0
368,ke,0.0,0.0,1.0,0.0,0.0
368,log,0.0,0.0,1.0,0.0,0.0
368,out,0.0,0.0,1.0,0.0,0.0
368,jadi,0.0,0.0,1.0,0.0,0.0
368,tidak,0.0,0.0,1.0,0.0,0.0
368,dapat,0.0,0.0,1.0,0.0,0.0
368,repost,0.0,0.0,1.0,0.0,0.0
368,ngomong-ngomong,0.0,0.0,1.0,0.0,0.0
368,ig,0.0,0.0,1.0,0.0,0.0
368,sudah,0.0,0.0,1.0,0.0,0.0
368,update,0.0,0.0,1.0,0.0,0.0
368,mohon,1.0,0.0,0.0,1.0,0.25
368,informasi,0.0,0.0,1.0,0.0,0.0
368,nya,0.0,0.0,1.0,0.0,0.0
369,tampil,0.0,0.0,1.0,0.0,0.0
369,bagus,4.0,0.0,0.0,1.0,0.7184
369,game,0.0,0.0,1.0,0.0,0.0
369,bagus,4.0,0.0,0.0,1.0,0.7184
369,fitur,0.0,0.0,1.0,0.0,0.0
369,kurang,-2.0,1.0,0.0,0.0,-0.4588
369,saat,0.0,0.0,1.0,0.0,0.0
369,nyata,0.0,0.0,1.0,0.0,0.0
369,cinta,5.0,0.0,0.0,1.0,0.7906
369,agak,0.0,0.0,1.0,0.0,0.0
369,ngeleg,0.0,0.0,1.0,0.0,0.0
369,grafikny,0.0,0.0,1.0,0.0,0.0
369,tolong,0.0,0.0,1.0,0.0,0.0
369,baik,4.0,0.0,0.0,1.0,0.7184
369,uninstal,0.0,0.0,1.0,0.0,0.0
369,dulu,0.0,0.0,1.0,0.0,0.0
369,lah,0.0,0.0,1.0,0.0,0.0
370,tolong,0.0,0.0,1.0,0.0,0.0
370,baik,4.0,0.0,0.0,1.0,0.7184
370,buka,0.0,0.0,1.0,0.0,0.0
370,thread,0.0,0.0,1.0,0.0,0.0
370,biasa,-2.0,1.0,0.0,0.0,-0.4588
370,tapi,0.0,0.0,1.0,0.0,0.0
370,telah,0.0,0.0,1.0,0.0,0.0
370,nonton,0.0,0.0,1.0,0.0,0.0
370,youtube,0.0,0.0,1.0,0.0,0.0
370,menit,0.0,0.0,1.0,0.0,0.0
370,dan,0.0,0.0,1.0,0.0,0.0
370,ada,0.0,0.0,1.0,0.0,0.0
370,notofikasi,0.0,0.0,1.0,0.0,0.0
370,thread,0.0,0.0,1.0,0.0,0.0
370,maaf,0.0,0.0,1.0,0.0,0.0
370,saya,0.0,0.0,1.0,0.0,0.0
370,lupa,0.0,0.0,1.0,0.0,0.0
370,karena,0.0,0.0,1.0,0.0,0.0
370,panik,-3.0,1.0,0.0,0.0,-0.6124
370,hp,0.0,0.0,1.0,0.0,0.0
370,saya,0.0,0.0,1.0,0.0,0.0
370,hang,0.0,0.0,1.0,0.0,0.0
370,layar,0.0,0.0,1.0,0.0,0.0
370,hidup,0.0,0.0,1.0,0.0,0.0
370,tapi,0.0,0.0,1.0,0.0,0.0
370,touchscreen,0.0,0.0,1.0,0.0,0.0
370,mati,-3.0,1.0,0.0,0.0,-0.6124
370,cuma,-2.0,1.0,0.0,0.0,-0.4588
370,aktif,0.0,0.0,1.0,0.0,0.0
370,tombol,0.0,0.0,1.0,0.0,0.0
370,on,0.0,0.0,1.0,0.0,0.0
370,off,0.0,0.0,1.0,0.0,0.0
370,layar,0.0,0.0,1.0,0.0,0.0
370,saja,0.0,0.0,1.0,0.0,0.0
370,paksa,-4.0,1.0,0.0,0.0,-0.7184
370,force,0.0,0.0,1.0,0.0,0.0
370,off,0.0,0.0,1.0,0.0,0.0
370,v,0.0,0.0,0.0,0.0,0.0
370,lume,0.0,0.0,1.0,0.0,0.0
370,bawah,-1.0,1.0,0.0,0.0,-0.25
370,dan,0.0,0.0,1.0,0.0,0.0
370,tombol,0.0,0.0,1.0,0.0,0.0
370,on,0.0,0.0,1.0,0.0,0.0
370,off,0.0,0.0,1.0,0.0,0.0
370,saya,0.0,0.0,1.0,0.0,0.0
370,guna,0.0,0.0,1.0,0.0,0.0
370,samsung,0.0,0.0,1.0,0.0,0.0
370,m,0.0,0.0,0.0,0.0,0.0
370,bintang,0.0,0.0,1.0,0.0,0.0
370,belum,0.0,0.0,1.0,0.0,0.0
370,difix,0.0,0.0,1.0,0.0,0.0
370,ok,1.0,0.0,0.0,1.0,0.25
371,threads,0.0,0.0,1.0,0.0,0.0
371,adalah,0.0,0.0,1.0,0.0,0.0
371,aplikasi,0.0,0.0,1.0,0.0,0.0
371,yang,0.0,0.0,1.0,0.0,0.0
371,bagus,4.0,0.0,0.0,1.0,0.7184
371,karena,0.0,0.0,1.0,0.0,0.0
371,ada,0.0,0.0,1.0,0.0,0.0
371,threads,0.0,0.0,1.0,0.0,0.0
371,kita,0.0,0.0,1.0,0.0,0.0
371,dapat,0.0,0.0,1.0,0.0,0.0
371,kenal,0.0,0.0,1.0,0.0,0.0
371,orang,0.0,0.0,1.0,0.0,0.0
371,yang,0.0,0.0,1.0,0.0,0.0
371,ada,0.0,0.0,1.0,0.0,0.0
371,di,0.0,0.0,1.0,0.0,0.0
371,luar,0.0,0.0,1.0,0.0,0.0
371,sana,0.0,0.0,1.0,0.0,0.0
372,sebenernya,0.0,0.0,1.0,0.0,0.0
372,aplikasi,0.0,0.0,1.0,0.0,0.0
372,sudah,0.0,0.0,1.0,0.0,0.0
372,bagus,4.0,0.0,0.0,1.0,0.7184
372,tapi,0.0,0.0,1.0,0.0,0.0
372,kenapa,0.0,0.0,1.0,0.0,0.0
372,telah,0.0,0.0,1.0,0.0,0.0
372,itu,0.0,0.0,1.0,0.0,0.0
372,akun,0.0,0.0,1.0,0.0,0.0
372,instagram,0.0,0.0,1.0,0.0,0.0
372,saya,0.0,0.0,1.0,0.0,0.0
372,tidak,0.0,0.0,1.0,0.0,0.0
372,dapat,0.0,0.0,1.0,0.0,0.0
372,buka,0.0,0.0,1.0,0.0,0.0
372,tiap,0.0,0.0,1.0,0.0,0.0
372,buka,0.0,0.0,1.0,0.0,0.0
372,aplikasi,0.0,0.0,1.0,0.0,0.0
372,instagram,0.0,0.0,1.0,0.0,0.0
372,keluar,-3.0,1.0,0.0,0.0,-0.6124
372,sendiri,0.0,0.0,1.0,0.0,0.0
372,mohon,1.0,0.0,0.0,1.0,0.25
372,untuk,0.0,0.0,1.0,0.0,0.0
372,segera,0.0,0.0,1.0,0.0,0.0
372,benar,4.0,0.0,0.0,1.0,0.7184
372,bug,0.0,0.0,1.0,0.0,0.0
372,ini,0.0,0.0,1.0,0.0,0.0
372,terimakasih,0.0,0.0,1.0,0.0,0.0
373,dapat,0.0,0.0,1.0,0.0,0.0
373,jadi,0.0,0.0,1.0,0.0,0.0
373,bahan,0.0,0.0,1.0,0.0,0.0
373,hilang,-3.0,1.0,0.0,0.0,-0.6124
373,kegabutan,0.0,0.0,1.0,0.0,0.0
373,di,0.0,0.0,1.0,0.0,0.0
373,rumah,0.0,0.0,1.0,0.0,0.0
374,aplikasi,0.0,0.0,1.0,0.0,0.0
374,nya,0.0,0.0,1.0,0.0,0.0
374,sudah,0.0,0.0,1.0,0.0,0.0
374,bagus,4.0,0.0,0.0,1.0,0.7184
374,tapi,0.0,0.0,1.0,0.0,0.0
374,kalau,0.0,0.0,1.0,0.0,0.0
374,dapat,0.0,0.0,1.0,0.0,0.0
374,ditambahin,0.0,0.0,1.0,0.0,0.0
374,fitur,0.0,0.0,1.0,0.0,0.0
374,translate,0.0,0.0,1.0,0.0,0.0
374,soal,0.0,0.0,1.0,0.0,0.0
374,saya,0.0,0.0,1.0,0.0,0.0
374,jadi,0.0,0.0,1.0,0.0,0.0
374,bingung,-3.0,1.0,0.0,0.0,-0.6124
374,kalau,0.0,0.0,1.0,0.0,0.0
374,bias,-0.4,1.0,0.0,0.0,-0.1027
374,saya,0.0,0.0,1.0,0.0,0.0
374,posting,0.0,0.0,1.0,0.0,0.0
374,pakai,0.0,0.0,1.0,0.0,0.0
374,bahasa,0.0,0.0,1.0,0.0,0.0
374,korea,0.0,0.0,1.0,0.0,0.0
374,tapi,0.0,0.0,1.0,0.0,0.0
374,saya,0.0,0.0,1.0,0.0,0.0
374,tidak,0.0,0.0,1.0,0.0,0.0
374,erti,0.0,0.0,1.0,0.0,0.0
375,mantap,4.0,0.0,0.0,1.0,0.7184
375,yang,0.0,0.0,1.0,0.0,0.0
375,tampil,0.0,0.0,1.0,0.0,0.0
376,semalem,0.0,0.0,1.0,0.0,0.0
376,kayak,0.0,0.0,1.0,0.0,0.0
376,bikin,0.0,0.0,1.0,0.0,0.0
376,threads,0.0,0.0,1.0,0.0,0.0
376,tapi,0.0,0.0,1.0,0.0,0.0
376,pas,0.0,0.0,1.0,0.0,0.0
376,pagi,0.0,0.0,1.0,0.0,0.0
376,threads,0.0,0.0,1.0,0.0,0.0
376,nya,0.0,0.0,1.0,0.0,0.0
376,hilang,-3.0,1.0,0.0,0.0,-0.6124
376,baru,0.0,0.0,1.0,0.0,0.0
376,muncul,0.0,0.0,1.0,0.0,0.0
376,besok,0.0,0.0,1.0,0.0,0.0
376,lagi,0.0,0.0,1.0,0.0,0.0
376,apakah,0.0,0.0,1.0,0.0,0.0
376,ini,0.0,0.0,1.0,0.0,0.0
376,masuk,0.0,0.0,1.0,0.0,0.0
376,bug,0.0,0.0,1.0,0.0,0.0
376,mohon,1.0,0.0,0.0,1.0,0.25
376,tingkat,0.0,0.0,1.0,0.0,0.0
